Method Data,,,,,,
1.182,146,96.7,16.3,0.0075,,
1.1905,147,98.4,16.3,0.0075,,
1.1985,148,100.2,16.3,0.0075,,
1.2065,149,101.9,16.3,0.008,,
1.2145,150,103.7,16.3,0.008,,
1.223,151,105.4,16.3,0.0075,,
1.2315,152,107.6,16.3,0.0075,,
1.24,153,110.1,16.3,0.0075,,
1.2485,154,112.4,16.3,0.0075,,
1.256,155,114.4,16.3,0.0075,,
1.2645,156,117,16.3,0.0085,,
1.273,157,119.9,16.3,0.0075,,
1.281,158,122.9,16.3,0.0075,,
1.2895,159,125.9,16.3,0.0075,,
1.298,160,128.8,16.3,0.0085,,
1.3055,161,132,16.3,0.0075,,
1.314,162,135.4,16.3,0.0085,,
1.3225,163,139.1,16.3,0.0075,,
1.331,164,142.8,16.3,0.0075,,
1.3395,165,146.1,16.3,0.0075,,
1.347,166,149.1,16.3,0.0075,,
1.3555,167,152.5,16.3,0.0085,,
1.364,168,155.8,16.3,0.0075,,
1.372,169,158.8,16.3,0.0075,,
1.3805,170,161.9,16.3,0.0075,,
1.389,171,164.6,16.3,0.0075,,
1.3965,172,166.9,16.3,0.0075,,
1.405,173,169.2,16.3,0.0085,,
1.4135,174,171.6,16.3,0.0075,,
1.422,175,173.8,16.3,0.0075,,
1.4305,176,175.9,16.3,0.0075,,
1.439,177,177.9,16.3,0.0075,,
1.4465,178,179.6,16.3,0.0075,,
1.4545,179,181.4,16.3,0.008,,
1.463,180,183.1,16.3,0.0075,,
1.4715,181,184.7,16.3,0.0075,,
1.476,182,185.1,16.3,0.0075,,
1.476,422,193.3,16.3,0,,
1.4765,423,193.4,16.3,0.0005,,
1.4785,424,193.4,16.3,0.002,,
1.481,425,193.5,16.3,0.003,,
1.4845,426,193.8,16.3,0.0045,,
1.4905,427,194.2,16.3,0.0075,,
1.499,428,194.8,16.4,0.0095,,
1.5075,429,195.7,16.4,0.0095,,
1.516,430,196.6,16.4,0.0095,,
1.5235,431,197.3,16.4,0.0095,,
1.532,432,198.2,16.4,0.0105,,
1.54,433,199.1,16.4,0.01,,
1.5485,434,200,16.4,0.0095,,
1.557,435,200.8,16.4,0.0095,,
1.5655,436,201.6,16.3,0.0095,,
1.573,437,202.3,16.4,0.0095,,
1.5815,438,203.1,16.4,0.0105,,
1.59,439,203.7,16.4,0.0095,,
1.5985,440,204.6,16.4,0.0095,,
1.6065,441,205.2,16.4,0.009,,
1.615,442,205.9,16.4,0.0095,,
1.6225,443,206.5,16.4,0.0095,,
1.631,444,207.1,16.4,0.0105,,
1.6395,445,207.8,16.4,0.0105,,
1.648,446,208.4,16.4,0.0095,,
1.6565,447,209,16.4,0.0095,,
1.665,448,209.7,16.4,0.0095,,
1.673,449,210.2,16.4,0.01,,
1.681,450,210.7,16.4,0.01,,
1.689,451,211.3,16.4,0.01,,
1.6975,452,211.8,16.4,0.0095,,
1.706,453,212.3,16.4,0.0095,,
1.7145,454,212.8,16.4,0.0095,,
1.722,455,213.3,16.4,0.0095,,
1.7305,456,213.8,16.4,0.0105,,
1.739,457,214.3,16.4,0.0105,,
1.7475,458,214.8,16.4,0.0095,,
1.7555,459,215.3,16.4,0.009,,
1.764,460,215.8,16.4,0.0095,,
1.7725,461,216.2,16.4,0.0105,,
1.78,462,216.6,16.4,0.0095,,
1.7885,463,217,16.4,0.0105,,
1.797,464,217.5,16.4,0.0095,,
1.8055,465,217.9,16.4,0.0095,,
1.814,466,218.4,16.4,0.0095,,
1.822,467,218.7,16.4,0.01,,
1.83,468,219.2,16.4,0.01,,
1.838,469,219.6,16.4,0.01,,
1.8465,470,220,16.4,0.0095,,
1.855,471,220.3,16.4,0.0095,,
1.8635,472,220.7,16.4,0.0095,,
1.872,473,221.1,16.4,0.0105,,
1.8795,474,221.4,16.4,0.0095,,
1.888,475,221.8,16.4,0.0105,,
1.8965,476,222.2,16.4,0.0095,,
1.905,477,222.6,16.4,0.0095,,
1.913,478,223,16.4,0.009,,
1.921,479,223.3,16.4,0.01,,
1.929,480,223.6,16.4,0.01,,
1.9375,481,224,16.4,0.0105,,
1.946,482,224.3,16.4,0.0095,,
1.9545,483,224.5,16.4,0.0095,,
1.963,484,224.9,16.4,0.0095,,
1.9705,485,225.2,16.4,0.0095,,
1.979,486,225.5,16.4,0.0105,,
1.9875,487,225.8,16.4,0.0105,,
1.9955,488,226.1,16.4,0.009,,
2.004,489,226.4,16.4,0.0095,,
2.0125,490,226.7,16.4,0.0095,,
2.02,491,227,16.4,0.0095,,
2.0285,492,227.3,16.4,0.0105,,
2.037,493,227.6,16.4,0.0095,,
2.0455,494,227.9,16.4,0.0095,,
2.054,495,228.1,16.4,0.0095,,
2.062,496,228.4,16.4,0.009,,
2.07,497,228.6,16.4,0.01,,
2.078,498,228.9,16.4,0.01,,
2.0865,499,229.2,16.4,0.0105,,
2.095,500,229.5,16.4,0.0095,,
2.1035,501,229.8,16.4,0.0095,,
2.112,502,230.1,16.4,0.0095,,
2.1195,503,230.3,16.4,0.0095,,
2.128,504,230.6,16.4,0.0105,,
2.1365,505,230.9,16.4,0.0105,,
2.1445,506,231,16.4,0.009,,
2.153,507,231.3,16.4,0.0095,,
2.1615,508,231.6,16.4,0.0095,,
2.169,509,231.8,16.4,0.0095,,
2.1775,510,232.1,16.4,0.0105,,
2.186,511,232.3,16.4,0.0105,,
2.1945,512,232.5,16.4,0.0095,,
2.203,513,232.8,16.4,0.0095,,
2.2115,514,233,16.4,0.0105,,
2.219,515,233.1,16.4,0.0095,,
2.2275,516,233.4,16.4,0.0105,,
2.2355,517,233.6,16.4,0.009,,
2.244,518,233.9,16.4,0.0095,,
2.2525,519,234,16.4,0.0095,,
2.2605,520,234.3,16.4,0.009,,
2.2645,521,234.5,16.4,0.005,,
2.2655,522,234.6,16.4,0.001,,
2.266,523,234.7,16.4,0.0005,,
2.267,524,234.7,16.4,0.001,,
2.268,525,234.6,16.4,0.001,,
2.27,526,234.7,16.4,0.0025,,
2.2725,527,234.8,16.4,0.003,,
2.277,528,234.9,16.4,0.0055,,
2.28,528,235,16.4,0.0075,,
Scope 1/1, Sample 3/3 (CRM2),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-36.4,16.6,NaN,,
0.0005,1,-37.2,16.6,0.0005,,
0.0025,2,-37.4,16.6,0.002,,
0.005,3,-37.6,16.6,0.0025,,
0.009,4,-37.6,16.6,0.0035,,
0.015,5,-37.6,16.6,0.0055,,
0.0235,6,-37.4,16.6,0.0075,,
0.031,7,-37,16.6,0.0075,,
0.0395,8,-36.5,16.6,0.0085,,
0.048,9,-35.8,16.6,0.0075,,
0.0565,10,-35,16.6,0.0075,,
0.065,11,-34.1,16.6,0.0075,,
0.0735,12,-33.1,16.6,0.0075,,
0.081,13,-32.1,16.6,0.0075,,
0.0895,14,-31,16.6,0.0085,,
0.098,15,-29.7,16.6,0.0075,,
0.106,16,-28.3,16.6,0.0075,,
0.1145,17,-26.9,16.6,0.0075,,
0.123,18,-25.4,16.6,0.0085,,
0.1305,19,-23.6,16.6,0.0075,,
0.139,20,-21.7,16.6,0.0085,,
0.1475,21,-19.6,16.6,0.0075,,
0.156,22,-17.4,16.6,0.0075,,
0.1645,23,-15.1,16.6,0.0075,,
0.1725,24,-13,16.6,0.008,,
0.1805,25,-10.7,16.6,0.008,,
0.1885,26,-8.6,16.6,0.008,,
0.197,27,-6.5,16.6,0.0075,,
0.2055,28,-4.6,16.6,0.0075,,
0.214,29,-2.8,16.6,0.0075,,
0.2215,30,-0.8,16.6,0.0075,,
0.23,31,0.1,16.6,0.0085,,
0.2385,32,1.2,16.6,0.0075,,
0.247,33,2.3,16.6,0.0075,,
0.2555,34,3.5,16.6,0.0075,,
0.2635,35,4.6,16.6,0.0075,,
0.2715,36,5.5,16.6,0.008,,
0.2795,37,6.5,16.6,0.008,,
0.288,38,7.4,16.6,0.0075,,
0.2965,39,8.4,16.6,0.0075,,
0.305,40,9.4,16.6,0.0075,,
0.3135,41,10.4,16.6,0.0075,,
0.321,42,11.2,16.6,0.0075,,
0.3295,43,12.2,16.6,0.0085,,
0.338,44,13.2,16.6,0.0075,,
0.346,45,14,16.6,0.0075,,
0.3545,46,14.7,16.6,0.0075,,
0.363,47,15.6,16.6,0.0075,,
0.3705,48,16.1,16.6,0.0075,,
0.379,49,16.9,16.6,0.0085,,
0.3875,50,17.7,16.6,0.0075,,
0.396,51,18.5,16.6,0.0075,,
0.4045,52,19.1,16.6,0.0075,,
0.413,53,19.8,16.6,0.0085,,
0.4205,54,20.4,16.6,0.0075,,
0.429,55,21.2,16.6,0.0085,,
0.437,56,21.8,16.6,0.0075,,
0.4455,57,22.6,16.6,0.0075,,
0.454,58,23.3,16.6,0.0075,,
0.4625,59,23.9,16.6,0.0085,,
0.47,60,24.6,16.6,0.0075,,
0.4785,61,25.2,16.6,0.0085,,
0.487,62,26,16.6,0.0075,,
0.4955,63,26.7,16.6,0.0075,,
0.504,64,27.3,16.6,0.0075,,
0.5115,65,27.8,16.6,0.0075,,
0.52,66,28.5,16.6,0.0085,,
0.528,67,29.3,16.6,0.0075,,
0.5365,68,30.1,16.6,0.0075,,
0.545,69,30.9,16.6,0.0075,,
0.5535,70,31.6,16.6,0.0075,,
0.561,71,32.3,16.6,0.0075,,
0.5695,72,33,16.6,0.0085,,
0.578,73,33.7,16.6,0.0075,,
0.5865,74,34.3,16.6,0.0075,,
0.5945,75,34.8,16.6,0.0075,,
0.603,76,35.4,16.6,0.0075,,
0.6105,77,35.9,16.6,0.0075,,
0.619,78,36.6,16.6,0.0085,,
0.6275,79,37.2,16.6,0.0075,,
0.636,80,37.8,16.6,0.0075,,
0.6445,81,38.5,16.6,0.0075,,
0.653,82,39.1,16.6,0.0075,,
0.6605,83,39.9,16.6,0.0075,,
0.669,84,40.6,16.6,0.0085,,
0.6775,85,41.3,16.6,0.0075,,
0.6855,86,42.1,16.6,0.0075,,
0.694,87,42.8,16.6,0.0075,,
0.7015,88,43.3,16.6,0.0075,,
0.71,89,43.9,16.6,0.0085,,
0.7185,90,44.6,16.6,0.0085,,
0.727,91,45.3,16.6,0.0075,,
0.7355,92,46.1,16.6,0.0075,,
0.744,93,46.8,16.6,0.0075,,
0.752,94,47.5,16.6,0.008,,
0.76,95,48.2,16.6,0.008,,
0.768,96,48.9,16.6,0.008,,
0.7765,97,49.4,16.6,0.0075,,
0.785,98,50.1,16.6,0.0075,,
0.7935,99,50.8,16.6,0.0075,,
0.801,100,51.4,16.6,0.0075,,
0.8095,101,52.2,16.6,0.0085,,
0.818,102,52.9,16.6,0.0075,,
0.8265,103,53.7,16.6,0.0075,,
0.8345,104,54.3,16.6,0.0075,,
0.843,105,55.2,16.6,0.0075,,
0.8515,106,56,16.6,0.0085,,
0.859,107,56.6,16.6,0.0075,,
0.8675,108,57.3,16.6,0.0085,,
0.876,109,58,16.6,0.0075,,
0.8845,110,58.7,16.6,0.0075,,
0.893,111,59.6,16.6,0.0075,,
0.901,112,60.1,16.6,0.008,,
0.909,113,61,16.6,0.008,,
0.917,114,62,16.6,0.008,,
0.9255,115,62.8,16.6,0.0075,,
0.934,116,64,16.6,0.0075,,
0.9425,117,64.7,16.6,0.0075,,
0.951,118,65.7,16.6,0.0075,,
0.9585,119,66.5,16.6,0.0075,,
0.967,120,67.2,16.6,0.0085,,
0.9755,121,68,16.6,0.0075,,
0.9835,122,69,16.6,0.0075,,
0.992,123,69.7,16.6,0.0075,,
1.0005,124,70.6,16.6,0.0085,,
1.008,125,71.6,16.6,0.0075,,
1.0165,126,72.5,16.6,0.0085,,
1.025,127,73.6,16.6,0.0075,,
1.0335,128,74.5,16.6,0.0075,,
1.042,129,75.6,16.6,0.0075,,
1.05,130,76.3,16.6,0.008,,
1.058,131,77.6,16.6,0.008,,
1.066,132,78.6,16.6,0.008,,
1.0745,133,79.6,16.6,0.0075,,
1.083,134,80.6,16.6,0.0075,,
1.0915,135,81.7,16.6,0.0075,,
1.099,136,82.8,16.6,0.0075,,
1.1075,137,84.2,16.6,0.0085,,
1.116,138,85.5,16.6,0.0075,,
1.1245,139,87.1,16.6,0.0075,,
1.133,140,88.2,16.6,0.0075,,
1.141,141,89.3,16.6,0.0075,,
1.149,142,90.5,16.6,0.008,,
1.157,143,92,16.6,0.008,,
1.1655,144,93.4,16.6,0.0075,,
1.174,145,95.2,16.6,0.0075,,
1.1825,146,96.7,16.6,0.0075,,
1.191,147,98.4,16.6,0.0085,,
1.1985,148,100.3,16.6,0.0075,,
1.207,149,102.3,16.6,0.0085,,
1.2155,150,104.5,16.6,0.0075,,
1.224,151,106.8,16.6,0.0075,,
1.232,152,109.2,16.6,0.0075,,
1.24,153,111.5,16.6,0.008,,
1.2485,154,114,16.6,0.0085,,
1.2565,155,116.7,16.6,0.0075,,
1.265,156,119.5,16.6,0.0075,,
1.2735,157,122.3,16.6,0.0075,,
1.282,158,125.3,16.6,0.0075,,
1.2895,159,128.4,16.6,0.0075,,
1.298,160,131.8,16.6,0.0085,,
1.3065,161,135.3,16.6,0.0075,,
1.315,162,138.8,16.6,0.0075,,
1.323,163,142.3,16.6,0.0075,,
1.3315,164,145.9,16.6,0.0075,,
1.339,165,148.9,16.6,0.0075,,
1.3475,166,152.1,16.6,0.0085,,
1.356,167,155.5,16.6,0.0075,,
1.3645,168,158.7,16.6,0.0075,,
1.373,169,161.6,16.7,0.0075,,
1.3815,170,164.2,16.6,0.0075,,
1.389,171,166.6,16.6,0.0075,,
1.3975,172,169.1,16.7,0.0085,,
1.4055,173,171.5,16.6,0.0075,,
1.414,174,173.6,16.6,0.0075,,
1.4225,175,175.6,16.7,0.0075,,
1.431,176,177.7,16.7,0.0075,,
1.4385,177,179.2,16.7,0.0075,,
1.447,178,181,16.7,0.0085,,
1.4555,179,182.8,16.7,0.0075,,
1.464,180,184.5,16.7,0.0075,,
1.469,181,185,16.7,0.007,,
1.469,421,194.3,16.7,0,,
1.4695,422,194.3,16.7,0.0005,,
1.471,423,194.4,16.7,0.002,,
1.4735,424,194.4,16.7,0.003,,
1.478,425,194.6,16.7,0.005,,
1.484,426,195.1,16.7,0.0065,,
1.4925,427,195.7,16.7,0.0105,,
1.5,428,196.5,16.7,0.0095,,
1.5085,429,197.4,16.7,0.0105,,
1.517,430,198.2,16.7,0.0095,,
1.5255,431,199.1,16.7,0.0095,,
1.534,432,200,16.7,0.0095,,
1.5415,433,200.7,16.7,0.0095,,
1.55,434,201.5,16.7,0.0105,,
1.558,435,202.4,16.7,0.01,,
1.5665,436,203,16.7,0.0095,,
1.575,437,203.8,16.7,0.0095,,
1.5835,438,204.6,16.7,0.0095,,
1.591,439,205.2,16.7,0.0095,,
1.5995,440,206,16.7,0.0105,,
1.608,441,206.6,16.7,0.0105,,
1.6165,442,207.3,16.7,0.0095,,
1.6245,443,208,16.7,0.009,,
1.633,444,208.6,16.7,0.0095,,
1.6405,445,209.2,16.7,0.0095,,
1.649,446,209.7,16.7,0.0105,,
1.6575,447,210.3,16.7,0.0105,,
1.666,448,210.9,16.7,0.0095,,
1.6745,449,211.4,16.7,0.0095,,
1.6825,450,212,16.7,0.009,,
1.691,451,212.5,16.7,0.0105,,
1.6985,452,213,16.7,0.0095,,
1.707,453,213.5,16.7,0.0105,,
1.7155,454,214.1,16.7,0.0095,,
1.724,455,214.6,16.7,0.0095,,
1.7325,456,215.1,16.7,0.0095,,
1.741,457,215.6,16.7,0.0095,,
1.7485,458,216,16.7,0.0095,,
1.757,459,216.5,16.7,0.0105,,
1.765,460,216.9,16.7,0.009,,
1.7735,461,217.4,16.7,0.0095,,
1.782,462,217.7,16.7,0.0095,,
1.7905,463,218.2,16.7,0.0105,,
1.798,464,218.6,16.7,0.0095,,
1.8065,465,219,16.7,0.0105,,
1.815,466,219.5,16.7,0.0095,,
1.8235,467,219.9,16.7,0.0095,,
1.8315,468,220.3,16.7,0.009,,
1.84,469,220.6,16.7,0.0095,,
1.848,470,221,16.7,0.01,,
1.856,471,221.4,16.7,0.01,,
1.8645,472,221.8,16.7,0.0095,,
1.873,473,222.1,16.7,0.0095,,
1.8815,474,222.5,16.7,0.0095,,
1.89,475,222.8,16.7,0.0095,,
1.8975,476,223.2,16.7,0.0095,,
1.906,477,223.5,16.7,0.0105,,
1.9145,478,223.9,16.7,0.0095,,
1.9225,479,224.2,16.7,0.009,,
1.931,480,224.6,16.7,0.0095,,
1.9395,481,224.9,16.7,0.0105,,
1.947,482,225.2,16.7,0.0095,,
1.9555,483,225.5,16.7,0.0105,,
1.964,484,225.8,16.7,0.0095,,
1.9725,485,226.2,16.7,0.0095,,
1.981,486,226.5,16.7,0.0095,,
1.9885,487,226.8,16.7,0.0095,,
1.997,488,227.1,16.7,0.0105,,
2.0055,489,227.3,16.7,0.0105,,
2.0135,490,227.6,16.7,0.009,,
2.022,491,227.9,16.7,0.0095,,
2.0305,492,228.1,16.7,0.0095,,
2.038,493,228.4,16.7,0.0095,,
2.0465,494,228.7,16.7,0.0105,,
2.055,495,229,16.7,0.0105,,
2.0635,496,229.3,16.7,0.0095,,
2.072,497,229.5,16.7,0.0095,,
2.08,498,229.8,16.7,0.009,,
2.088,499,230.1,16.7,0.01,,
2.096,500,230.4,16.7,0.01,,
2.1045,501,230.7,16.7,0.0105,,
2.113,502,230.9,16.7,0.0095,,
2.1215,503,231.2,16.7,0.0095,,
2.13,504,231.4,16.7,0.0095,,
2.1375,505,231.7,16.7,0.0095,,
2.146,506,231.9,16.7,0.0105,,
2.1545,507,232.2,16.7,0.0105,,
2.1625,508,232.4,16.7,0.009,,
2.171,509,232.7,16.7,0.0095,,
2.1795,510,232.9,16.8,0.0095,,
2.187,511,233.1,16.7,0.0095,,
2.1955,512,233.3,16.7,0.0105,,
2.204,513,233.6,16.8,0.0105,,
2.2125,514,233.8,16.7,0.0095,,
2.2205,515,233.9,16.8,0.009,,
2.2285,516,234.1,16.8,0.009,,
2.233,517,234.3,16.8,0.0055,,
2.234,518,234.5,16.8,0.001,,
2.234,519,234.6,16.8,0,,
2.235,520,234.6,16.8,0.001,,
2.237,521,234.6,16.8,0.002,,
2.24,522,234.7,16.8,0.0035,,
2.2435,523,234.8,16.8,0.0045,,
2.2475,524,234.9,16.8,0.005,,
2.2515,525,235,16.8,0.0045,,