Date,SDR_position,Run,Lpc,Leq,Lz,alpha,Tank.ID,Parental.history,Sw.Condition,Type,Length,Lid.ID,Wet.weight.g,SDR.vial.volume.ml,Notes,ID
09.05.19,B2,1,-0.530124483691781,-0.530124483691781,-0.209971480425197,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,09.05.19.1.B2
09.05.19,B2,2,-0.377761391675482,-0.370469141323792,-0.370469141323792,0.4,2.6,NA,amb,blank,NA,B2,NA,4,NA,09.05.19.2.B2
09.05.19,B2,3,-0.469016085664417,-0.469016085664417,-0.615149763823284,0.4,2.6,NA,amb,blank,NA,B2,NA,4,NA,09.05.19.3.B2
09.05.19,B5,1,-0.0985364261407031,-0.0985364261407031,-0.129075091575095,0.4,2.7,NA,amb,blank,NA,C2,NA,4,NA,09.05.19.1.B5
09.05.19,B5,2,-0.617633052727974,-0.610019873532071,-0.609570429570428,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,09.05.19.2.B5
09.05.19,B5,3,-0.407930633063305,-0.387082417582417,-0.575890036711341,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,09.05.19.3.B5
09.05.19,C2,1,-0.502838956275139,-0.496191750906978,-0.611099744245529,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,09.05.19.1.C2
09.05.19,C2,2,-0.330821215409662,-0.434024435394299,-0.434024435394299,0.4,2.7,NA,amb,blank,NA,C2,NA,4,NA,09.05.19.2.C2
09.05.19,C2,3,-0.415688930806828,-0.393253663003662,-0.393253663003662,0.4,2.7,NA,amb,blank,NA,C2,NA,4,NA,09.05.19.3.C2
09.05.19,C5,1,-0.0460942019212048,-0.050926703698687,-0.00676120458949902,0.4,2.6,NA,amb,blank,NA,B2,NA,4,NA,09.05.19.1.C5
09.05.19,C5,2,-0.381212190497969,-0.398746684894055,-0.398746684894055,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,09.05.19.2.C5
09.05.19,C5,3,-0.384279525201649,-0.388230769230772,-0.388230769230772,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,09.05.19.3.C5
09.06.19,A6,1,-0.148823631679604,-0.689025142514249,-0.689025142514249,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,09.06.19.1.A6
09.06.19,B1,1,-0.831845764854613,-0.842683284799072,-0.842683284799072,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,09.06.19.1.B1
09.06.19,B4,1,-0.906455064514677,-0.929590625378545,-0.929590625378545,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,09.06.19.1.B4
09.06.19,D2,1,-1.00083640887414,-1.01366766762938,-1.0075690157251,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,09.06.19.1.D2
09.19.19,A1,1,-0.85118443997317,-0.532088963667918,-0.821519344387273,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,09.19.19.1.A1
09.19.19,B5,1,-0.411672740907387,-0.411672740907387,-0.404535807050092,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,09.19.19.1.B5
09.19.19,C4,1,-0.506636733586552,-0.464040920716116,-0.462498251748257,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,09.19.19.1.C4
09.19.19,D4,1,-0.424435707068491,-0.44441455959988,-0.44441455959988,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,09.19.19.1.D4
10.03.19,A2,1,-0.0879374595897192,-0.079198511521398,-0.0684198038767646,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,10.03.19.1.A2
10.03.19,B6,1,-0.123110670721288,-0.120463917525771,-0.121555615843731,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,10.03.19.1.B6
10.03.19,C5,1,-0.0880018630647377,-0.0787508674531564,-0.0667348920364393,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,10.03.19.1.C5
10.03.19,D1,1,-0.0648656920455822,-0.0648656920455822,-0.130127088101772,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,10.03.19.1.D1
10.18.19,A4,1,-0.0928626585769418,-0.101382667964957,-0.101382667964957,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,10.18.19.1.A4
10.18.19,A5,1,-0.0482963747565609,-0.0541118881118905,-0.0541118881118905,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,10.18.19.1.A5
10.18.19,B2,2,0.00604545454545108,-0.0257138093914942,-0.0257138093914942,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,10.18.19.2.B2
10.18.19,B2,3,0.101343206219922,0.178556327393528,0.178556327393528,0.4,2.6,NA,var.low,blank,NA,B2,NA,4,NA,10.18.19.3.B2
10.18.19,B4,1,-0.0146240858495337,-0.0155913794942972,-0.0155913794942972,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,10.18.19.1.B4
10.18.19,B5,2,0.146939985387746,0.111404612159329,0.111404612159329,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,10.18.19.2.B5
10.18.19,B5,3,0.0133973489197433,-0.0664111498257877,-0.0664111498257877,0.4,3.6,NA,amb,blank,NA,B5,NA,4,NA,10.18.19.3.B5
10.18.19,B6,1,-0.0678490917682524,-0.0689941996791256,-0.0682887299965948,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,10.18.19.1.B6
10.18.19,C2,2,0.134316433566439,0.1782184105203,0.193636065215021,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,10.18.19.2.C2
10.18.19,C2,3,0.0501227352425441,-0.0447605500237321,-0.0447605500237321,0.4,2.7,NA,var.low,blank,NA,C2,NA,4,NA,10.18.19.3.C2
10.18.19,C5,2,0.135063841421737,0.0651646028390358,0.0651646028390358,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,10.18.19.2.C5
10.18.19,C5,3,0.00307274814737232,0.00307274814737232,-0.0705527031108476,0.4,3.7,NA,amb,blank,NA,C5,NA,4,NA,10.18.19.3.C5
