Date,Run,mean.lpc,SDR_position,Lpc,Leq,Lz,alpha,Tank.ID,Parental.history,Sw.Condition,Type,Length,Lid.ID,Wet.weight.g,SDR.vial.volume.ml,Notes,resp.RAW.ÂµgLhr,resp.shell,resp.weight,resp.weightXsize,uniqID
09.05.19,1,-0.51648171998346,A1,-0.669802323991801,-0.669802323991801,-0.729773614363777,0.4,3.12,var.low,amb,sample,0.37592,D6,0.0314,4,NA,9.1100920413889,24.2341243918624,290.130319789455,771.787401014725,09.05.19_1_A1
09.05.19,1,-0.51648171998346,D1,-1.76684664938912,-1.71562679425838,-1.71562679425838,0.4,3.9,var.low,amb,sample,0.56388,A6,0.1283,4,NA,17.5348658791641,31.0968040703059,136.670817452565,242.375713720233,09.05.19_1_D1
09.05.19,1,-0.51648171998346,C3,-0.140410767696909,-0.140410767696909,-0.223769769250712,0.4,3.2,amb,amb,sample,0.34544,B4,0.0355,4,NA,5.04461899699115,14.6034593474732,142.101943577215,411.365052041499,09.05.19_1_C3
09.05.19,1,-0.51648171998346,A2,-0.379147264978339,-0.542579630895422,-0.542579630895422,0.4,3.8,var.low,amb,sample,0.39878,D5,0.0423,4,NA,6.87800070259383,17.2476069577056,162.600489423022,407.744845335829,09.05.19_1_A2
09.05.19,1,-0.51648171998346,D2,-0.802956758597206,-0.811257571547652,-0.811257571547652,0.4,3.5,amb,amb,sample,0.37338,A5,0.042,4,NA,10.1326541850298,27.1376457898918,241.253671072138,646.134423568852,09.05.19_1_D2
09.05.19,1,-0.51648171998346,C4,-1.15177340754484,-1.15177340754484,-1.15521884105095,0.4,2.10,var.low,amb,sample,0.54356,B3,0.082,4,plate orientation pic shows these swapped, but it was only the cap that was swapped, not the animal,12.8113986169561,23.5694286131359,156.236568499465,287.432056257754,09.05.19_1_C4
09.05.19,1,-0.51648171998346,A3,-0.670299931647301,-0.628371992663715,-1.4804907723855,0.4,3.4,amb,amb,sample,0.508,D4,0.0611,4,NA,9.11391342933146,17.9407744671879,149.163885913772,293.629696680653,09.05.19_1_A3
09.05.19,1,-0.51648171998346,D3,-0.619768198141272,-0.511255244755236,-0.495385277923038,0.4,3.1,amb,amb,sample,0.43942,A4,0.078,4,NA,8.72585397123724,19.857662307672,111.86992270817,254.585414200923,09.05.19_1_D3
09.05.19,1,-0.51648171998346,A4,-0.921882028202821,-0.785258236180747,-0.785258236180747,0.4,2.12,var.low,amb,sample,0.46482,D3,0.0356,4,NA,11.0459431714715,23.7639154327944,310.279302569424,667.525714404338,09.05.19_1_A4
09.05.19,1,-0.51648171998346,D4,-1.53245701666754,-1.62164456596035,-1.62164456596035,0.4,2.9,var.low,amb,sample,0.41656,A3,0.122,4,plate orientation pic shows these swapped, but it was only the cap that was swapped, not the animal,15.7348660068861,37.7733483937154,128.974311531853,309.617609784552,09.05.19_1_D4
09.05.19,1,-0.51648171998346,C6,-0.795144329896906,-0.887138755980861,-0.887138755980861,0.4,2.2,amb,amb,sample,0.4572,B1,0.052,4,NA,10.0726584825773,22.0311865323212,193.704970818794,423.676664083101,09.05.19_1_C6
09.05.19,1,-0.51648171998346,A5,-0.577297568103537,-0.639831475239823,-0.436915287244401,0.4,2.8,var.low,amb,sample,0.4572,D2,0.0582,4,NA,8.39969991844985,18.3720470657258,144.324740866836,315.670911782231,09.05.19_1_A5
09.05.19,1,-0.51648171998346,D5,-0.99668961227452,-1.12781954375213,-1.12781954375213,0.4,2.5,amb,amb,sample,0.37592,A2,0.0246,4,NA,11.6204295095018,30.9119746475362,472.375183313081,1256.5843352657,09.05.19_1_D5
09.05.19,1,-0.51648171998346,B4,-0.559015819785667,-0.85793291329133,-0.542927598717078,0.4,2.11,var.low,amb,sample,0.46736,C3,0.0667,4,NA,8.25930486660781,17.6722545074628,123.827659169532,264.951341940971,09.05.19_1_B4
09.05.19,1,-0.51648171998346,A6,-1.19168147616986,-1.19716279732232,-1.19716279732232,0.4,2.4,amb,amb,sample,0.35052,D1,0.041,4,NA,13.1178734281233,37.4240369397562,319.948132393252,912.781388774541,09.05.19_1_A6
09.05.19,1,-0.51648171998346,D6,-1.0359359895965,-1.22906630211894,-1.22906630211894,0.4,2.1,amb,amb,sample,0.52324,A1,0.1635,4,NA,11.9218228490735,22.7846167133122,72.9163477007553,139.35545390405,09.05.19_1_D6
09.05.19,1,-0.51648171998346,B1,-0.833411003576696,-0.808268742892124,-0.932376226285452,0.4,3.11,var.low,amb,sample,0.40132,C6,0.049,4,NA,10.3665281684347,25.8310778641351,211.56179935581,527.164854370104,09.05.19_1_B1
09.05.19,1,-0.51648171998346,C1,-0.283467161410022,-0.1725073056692,-0.1725073056692,0.4,3.10,var.low,amb,sample,0.4064,B6,0.0307,4,NA,6.14322343363887,15.1161993937964,200.1049978384,492.384345074802,09.05.19_1_C1
09.05.19,1,-0.51648171998346,B6,-0.935440894937147,-0.945402432575358,-0.945402432575358,0.4,2.3,amb,amb,sample,0.29972,C1,0.027,4,NA,11.1500687597351,37.201617375334,412.965509619819,1377.83768056793,09.05.19_1_B6
09.05.19,1,-0.51648171998346,B3,-0.93621147546758,-0.914591231553257,-0.907824663939223,0.4,3.3,amb,amb,sample,0.47752,C4,0.0575,4,NA,11.1559864483302,23.3623438773877,194.017155623133,406.301632650221,09.05.19_1_B3
09.05.19,2,-0.363264932527704,B1,-0.574702044790649,-0.578073136427564,-0.635415546464061,0.4,2.2,amb,amb,sample,0.46736,B1,0.0498,4,NA,7.20313616165584,15.4123933619819,144.641288386663,309.485810481563,09.05.19_2_B1
09.05.19,2,-0.363264932527704,B3,-1.80519929865576,-1.76329561078794,-1.76329561078794,0.4,2.10,var.low,amb,sample,0.62992,B3,0.1971,4,NA,16.652764432658,26.4363164094774,84.4889113782752,134.126415065842,09.05.19_2_B3
09.05.19,2,-0.363264932527704,A1,-1.47819242594676,-1.45229552971301,-1.49669172932331,0.4,2.1,amb,amb,sample,0.42926,A1,0.0947,4,NA,14.1415086135518,32.9439235278196,149.32955241343,347.876700399362,09.05.19_2_A1
09.05.19,2,-0.363264932527704,B4,-0.745737731184762,-0.745737731184762,-0.745737731184762,0.4,3.2,amb,amb,sample,0.42164,B4,0.049,4,NA,8.51660813603316,20.1987670430537,173.808329306799,412.219735572524,09.05.19_2_B4
09.05.19,2,-0.363264932527704,A6,-0.53249718785152,0.32312565751022,0.32312565751022,0.4,3.9,var.low,amb,sample,0.4572,A6,0.0804,4,NA,6.87902311869466,15.045982324354,85.5599890384908,187.139083636244,09.05.19_2_A6
09.05.19,2,-0.363264932527704,A2,-0.653019645034549,-0.625894970825226,-0.625894970825226,0.4,2.5,amb,amb,sample,0.37084,A2,0.034,4,NA,7.80457773908088,21.0456739809106,229.546404090614,618.990411203252,09.05.19_2_A2
09.05.19,2,-0.363264932527704,D2,-0.574561785682316,-0.602333333333337,-0.602333333333337,0.4,2.8,var.low,amb,sample,0.45974,D2,0.0567,4,NA,7.20205903902822,15.6655045004311,127.020441605436,276.287557326828,09.05.19_2_D2
09.05.19,2,-0.363264932527704,A3,-0.730619199665782,-0.734982687050726,-0.775419317524579,0.4,2.9,var.low,amb,sample,0.40132,A3,0.0632,4,NA,8.40050507086252,20.9321864618323,132.919384032635,331.205481991017,09.05.19_2_A3
09.05.19,2,-0.363264932527704,B6,-0.758733952245059,-0.714171851738748,-0.766478082992409,0.4,3.10,var.low,amb,sample,0.39878,B6,0.0385,4,NA,8.61641287559013,21.6069333356491,223.80293183351,561.219047679196,09.05.19_2_B6
09.05.19,2,-0.363264932527704,D3,-0.641668486492198,-0.643406195207483,-0.643406195207483,0.4,2.12,var.low,amb,sample,0.381,D3,0.0362,4,NA,7.71740629003172,20.255659553889,213.18801906165,559.548606461023,09.05.19_2_D3
09.05.19,2,-0.363264932527704,A4,-0.510096972247191,-0.572816103185457,-0.572816103185457,0.4,3.1,amb,amb,sample,0.32258,A4,0.0265,4,NA,6.7070002149569,20.7917422498509,253.094347734223,784.594047164185,09.05.19_2_A4
09.05.19,2,-0.363264932527704,C1,-1.20177803405989,-1.17955174525413,-1.17955174525413,0.4,2.3,amb,amb,sample,0.49784,C1,0.1147,4,NA,12.0187787627688,24.1418503189152,104.784470468777,210.478206790891,09.05.19_2_C1
09.05.19,2,-0.363264932527704,D4,-0.845286691997802,-0.902425118088359,-0.882673992673996,0.4,3.4,amb,amb,sample,0.45466,D4,0.0399,4,NA,9.28109637157612,20.4132678739632,232.608931618449,511.610723658226,09.05.19_2_D4
09.05.19,2,-0.363264932527704,D5,0.362521140318402,0.369174825174826,0.585666861484507,0.4,3.8,var.low,amb,sample,0.46482,D5,0.112,4,NA,5.57368866214313,11.991068934519,49.7650773405637,107.063115486777,09.05.19_2_D5
09.05.19,2,-0.363264932527704,D1,-0.719936649069181,-0.731476329631803,-0.731476329631803,0.4,2.4,amb,amb,sample,0.53848,D1,0.0702,4,NA,8.31846820990491,15.4480541708233,118.496698146794,220.057751721129,09.05.19_2_D1
09.05.19,2,-0.363264932527704,C3,-1.17289102564103,-1.20954763296318,-1.20954763296318,0.4,2.11,var.low,amb,sample,0.46228,C3,0.1069,4,NA,11.796940403876,25.5190369556891,110.354914909972,238.718774141152,09.05.19_2_C3
09.05.19,2,-0.363264932527704,D6,-0.389906296235411,-0.437946096137812,-0.437946096137812,0.4,3.12,var.low,amb,sample,0.28194,D6,0.0148,4,NA,5.78399351471092,20.5149801897954,390.810372615603,1386.14731012131,09.05.19_2_D6
09.05.19,2,-0.363264932527704,C4,-0.802905902980728,-0.822784336645251,-0.788517665130567,0.4,3.3,amb,amb,sample,0.46482,C4,0.076,4,NA,8.95563225470372,19.266882351671,117.837266509259,253.511609890408,09.05.19_2_C4
09.05.19,2,-0.363264932527704,C6,-0.94680981107539,-1.01875251509054,-0.901717839710283,0.4,3.11,var.low,amb,sample,0.38608,C6,0.043,4,NA,10.0607451949948,26.058705954711,233.970818488252,606.01641755142,09.05.19_2_C6
09.05.19,3,-0.41922879368405,C4,-0.589811509591325,-0.619122399111445,-0.619122399111445,0.4,3.3,amb,amb,sample,0.36068,C4,0.0278,4,NA,7.74894518980931,21.4842663574618,278.739035604651,772.815336599344,09.05.19_3_C4
09.05.19,3,-0.41922879368405,C1,-0.884950727883536,-0.744383710407233,-0.757129026110153,0.4,2.3,amb,amb,sample,0.45466,C1,0.0334,4,NA,10.0154727194687,22.0284888036526,299.864452678704,659.535592923732,09.05.19_3_C1
09.05.19,3,-0.41922879368405,B6,-1.65000259268861,-1.66687901572112,-1.66687901572112,0.4,3.10,var.low,amb,sample,0.64262,B6,0.1633,4,NA,15.8907038162766,24.7279944855071,97.3098825246575,151.426788031274,09.05.19_3_B6
09.05.19,3,-0.41922879368405,C6,-0.564902118024438,-0.525871496924133,-0.628331890331893,0.4,3.11,var.low,amb,sample,0.3556,C6,0.021,4,NA,7.55765301908357,21.2532424608649,359.888239003979,1012.05916480309,09.05.19_3_C6
09.05.19,3,-0.41922879368405,A1,-0.890544242873013,-0.60837285067873,-0.60837285067873,0.4,2.1,amb,amb,sample,0.51562,A1,0.05,4,NA,10.0584282297007,19.5074439116029,201.168564594014,390.148878232058,09.05.19_3_A1
09.05.19,3,-0.41922879368405,D1,-0.450779493043652,-0.433397839058223,-0.394848868778275,0.4,2.4,amb,amb,sample,0.38862,D1,0.0732,4,NA,6.68124603809112,17.1922341569943,91.2738529793869,234.866586844184,09.05.19_3_D1
09.05.19,3,-0.41922879368405,C3,-0.524394752083814,-0.513539019963707,-0.510417674568623,0.4,2.11,var.low,amb,sample,0.39116,C3,0.0542,4,NA,7.24657589219523,18.525861264432,133.700662217624,341.805558384354,09.05.19_3_C3
09.05.19,3,-0.41922879368405,A2,-1.42873122171945,-1.41864537977745,-1.42427046870998,0.4,2.5,amb,amb,sample,0.57404,A2,0.1347,4,NA,14.1914458974915,24.7220505495984,105.355945786871,183.534154043047,09.05.19_3_A2
09.05.19,3,-0.41922879368405,D2,-0.387606557377056,-0.362574314574314,-1.22507511312217,0.4,2.8,var.low,amb,sample,0.51816,D2,0.063,4,NA,6.19610821518078,11.9579053095198,98.3509240504886,189.808020786029,09.05.19_3_D2
09.05.19,3,-0.41922879368405,B1,-0.686088687782805,-0.686088687782805,-1.19398009049775,0.4,2.2,amb,amb,sample,0.36068,B1,0.1098,4,NA,8.48830770527434,23.5341790653054,77.3069918513146,214.336785658519,09.05.19_3_B1
09.05.19,3,-0.41922879368405,A3,-0.65757211209843,-0.632999231622972,-0.632999231622972,0.4,2.9,var.low,amb,sample,0.34544,A3,0.0174,4,NA,8.26931409197467,23.9384960976571,475.247936320383,1375.77563779639,09.05.19_3_A3
09.05.19,3,-0.41922879368405,D3,-0.634188670739129,-0.634188670739129,-0.661809119557529,0.4,2.12,var.low,amb,sample,0.32512,D3,0.0312,4,NA,8.08974048638709,24.882321870039,259.286554050868,797.510316347405,09.05.19_3_D3
09.05.19,3,-0.41922879368405,A4,-0.566813397129185,-0.665906258003925,-0.665906258003925,0.4,3.1,amb,amb,sample,0.35814,A4,0.0285,4,NA,7.57233072519405,21.143493396979,265.69581491909,741.876961297508,09.05.19_3_A4
09.05.19,3,-0.41922879368405,D4,-0.518847959690043,-0.49189864253393,-0.49189864253393,0.4,3.4,amb,amb,sample,0.36576,D4,0.0336,4,NA,7.20397918907141,19.6959186052915,214.404142531887,586.188053728913,09.05.19_3_D4
09.05.19,3,-0.41922879368405,B3,-1.36460090497738,-1.39141983884412,-1.39141983884412,0.4,2.10,var.low,amb,sample,0.52578,B3,0.1406,4,NA,13.6989558474644,26.0545396315273,97.4321184030187,185.309670210009,09.05.19_3_B3
09.05.19,3,-0.41922879368405,D5,-1.032956860811,-1.02386582809225,-1.02386582809225,0.4,3.8,var.low,amb,sample,0.40386,D5,0.044,4,NA,11.1520887774078,27.6137492631304,253.456563122905,627.58521052569,09.05.19_3_D5
09.05.19,3,-0.41922879368405,B4,-0.525118104405779,-0.532594086021502,-0.532594086021502,0.4,3.2,amb,amb,sample,0.3175,B4,0.0256,4,NA,7.2521308908188,22.8413571364372,283.286362922609,892.240513142077,09.05.19_3_B4
09.05.19,3,-0.41922879368405,A6,-0.246108374384234,-0.240954684728275,-0.240954684728275,0.4,3.9,var.low,amb,sample,0.29718,A6,0.0711,4,NA,5.10947008892375,17.1931828821716,71.86315174295,241.816918174002,09.05.19_3_A6
09.06.19,1,-0.913045746081143,A1,-0.628211401501724,-1.14333753865183,-1.14333753865183,0.4,2.5,amb,var.low,sample,0.40132,A2,0.0488,4,NA,11.8361150900056,29.4929609538662,242.543342008311,604.363953972668,09.06.19_1_A1
09.06.19,1,-0.913045746081143,A2,-0.835641994633276,-0.80596854249431,-0.80596854249431,0.4,3.4,amb,amb,sample,0.41656,D4,0.0498,4,NA,13.4290824785712,32.2380508895986,269.660290734361,647.350419469852,09.06.19_1_A2
09.06.19,1,-0.913045746081143,A3,-0.929499934879277,-0.918561022211605,-0.929739003136981,0.4,3.8,var.low,amb,sample,0.48514,D5,0.076,4,NA,14.1498664078492,29.166563070143,186.182452734857,383.770566712408,09.06.19_1_A3
09.06.19,1,-0.913045746081143,A4,-0.835050888964676,-0.880178777652793,-0.880178777652793,0.4,2.12,var.low,var.low,sample,0.51816,D3,0.1018,4,NA,13.4245430707671,25.9081038111145,131.871739398498,254.500037437274,09.06.19_1_A4
09.06.19,1,-0.913045746081143,A5,-0.476938600257619,-0.496802180615755,-0.496802180615755,0.4,2.11,var.low,var.low,sample,0.53848,C3,0.1044,4,NA,10.6744125873955,19.8232294372966,102.245331296891,189.877676602457,09.06.19_1_A5
09.06.19,1,-0.913045746081143,B2,-0.395919753310362,-0.350921551666777,-0.350921551666777,0.4,3.9,var.low,amb,sample,0.43942,A6,0.0459,4,NA,10.0522267318871,22.8761247368965,219.002761043291,498.390517143714,09.06.19_1_B2
09.06.19,1,-0.913045746081143,B3,-0.925787933786709,-0.925787933786709,-0.747910014513785,0.4,2.10,var.low,var.low,sample,0.43688,B3,0.062,4,NA,14.1213600212188,32.3232009275288,227.76387130998,521.341950444012,09.06.19_1_B3
09.06.19,1,-0.913045746081143,B5,-1.01371326222303,-0.948432283228322,-0.948432283228322,0.4,3.11,var.low,amb,sample,0.4191,C6,0.0408,4,NA,14.7965843394521,35.3056176078551,362.661380868923,865.333764898409,09.06.19_1_B5
09.06.19,1,-0.913045746081143,B6,-0.79298258249905,-1.0570455355073,-1.0570455355073,0.4,3.3,amb,amb,sample,0.40132,C4,0.0363,4,NA,13.1014786698982,32.6459649902775,360.922277407663,899.337878520041,09.06.19_1_B6
09.06.19,1,-0.913045746081143,C1,-0.933628200371058,-1.07808806117466,-1.13007622757349,0.4,3.5,amb,amb,sample,0.38862,A5,0.0372,4,NA,14.1815695052586,36.4921247111796,381.2249867005,980.971094386548,09.06.19_1_C1
09.06.19,1,-0.913045746081143,C2,-0.745256826438533,-0.769214064214492,-0.770827821675934,0.4,2.1,amb,var.low,sample,0.3302,A1,0.023,4,NA,12.7349677717163,38.5674372250645,553.694250944187,1676.84509674194,09.06.19_1_C2
09.06.19,1,-0.913045746081143,C3,-0.673392338239097,-0.680140137011796,-0.722858940114745,0.4,3.12,var.low,amb,sample,0.35052,D6,0.0312,4,NA,12.183082997299,34.7571693406909,390.483429400608,1114.01183784266,09.06.19_1_C3
09.06.19,1,-0.913045746081143,C4,-0.922362755888178,-0.793528255528255,-0.793528255528255,0.4,3.2,amb,amb,sample,0.4572,B4,0.0717,4,NA,14.0950562990434,30.8290820189052,196.583769861136,429.973249914995,09.06.19_1_C4
09.06.19,1,-0.913045746081143,C5,-1.16625752317357,-1.16529690283613,-1.16529690283613,0.4,2.3,amb,var.low,sample,0.41402,C1,0.0367,4,NA,15.968051042307,38.5683083964711,435.096758645966,1050.90758573491,09.06.19_1_C5
09.06.19,1,-0.913045746081143,C6,-1.02892286339615,-0.975010537849247,-0.975010537849247,0.4,3.10,var.low,amb,sample,0.40894,B6,0.0503,4,NA,14.9133867758531,36.4683982389912,296.488802700856,725.01785763402,09.06.19_1_C6
09.06.19,1,-0.913045746081143,D1,-1.36584487492758,-1.10350698430305,-1.10350698430305,0.4,2.9,var.low,var.low,sample,0.43688,A3,0.063,4,NA,17.5007861018489,40.0585655142119,277.790255584903,635.850246257332,09.06.19_1_D1
09.06.19,1,-0.913045746081143,D3,-0.861635552330858,-1.03744595120148,-1.03744595120148,0.4,2.4,amb,var.low,sample,0.44704,D1,0.0483,4,NA,13.6287005247809,30.4865348174233,282.167712728384,631.191197048102,09.06.19_1_D3
09.06.19,1,-0.913045746081143,D4,-1.77675898858423,-1.76770414347557,-1.76770414347557,0.4,2.2,amb,var.low,sample,0.42672,B1,0.0514,4,NA,20.6564092559574,48.4074082676168,401.875666458316,941.778370965307,09.06.19_1_D4
09.06.19,1,-0.913045746081143,D5,-0.568224147542811,-0.544921880304947,-0.528072717159076,0.4,3.1,amb,amb,sample,0.3683,A4,0.0453,4,NA,11.375441773483,30.8863474707658,251.1135049334,681.817824961717,09.06.19_1_D5
09.06.19,1,-0.913045746081143,D6,-1.0239697615817,-1.1853506116525,-1.1853506116525,0.4,2.8,var.low,var.low,sample,0.3937,D2,0.0401,4,NA,14.875349331407,37.7834628686994,370.956342429101,942.230994231906,09.06.19_1_D6
09.19.19,1,-0.447581727187477,A2,-0.564898154477099,-0.524438345721367,-0.524438345721367,0.4,3.11,var.low,amb,sample,0.549,C6,0.0562,4,NA,7.77535950084074,14.1627677610942,138.35159254165,252.006543791713,09.19.19_1_A2
09.19.19,1,-0.447581727187477,A3,-0.302929577464792,-0.190507337526208,-0.190507337526208,0.4,2.2,amb,var.low,sample,0.498,B1,0.0823,4,NA,5.76356657430319,11.5734268560305,70.0311855929914,140.624870668657,09.19.19_1_A3
09.19.19,1,-0.447581727187477,A4,-1.39440858018386,-1.68696681096681,-1.68696681096681,0.4,3.8,var.low,amb,sample,0.582,D5,0.1766,4,NA,14.1456014052643,24.3051570537188,80.0996682064798,137.628295887422,09.19.19_1_A4
09.19.19,1,-0.447581727187477,A5,-1.08300761924642,-1.10746897546897,-1.10746897546897,0.4,2.1,amb,var.low,sample,0.373,A1,0.02,4,NA,11.754191497726,31.5125777418929,587.709574886302,1575.62888709464,09.19.19_1_A5
09.19.19,1,-0.447581727187477,B1,-0.253229759132724,-0.237008037334719,-0.237008037334719,0.4,3.10,var.low,amb,sample,0.554,B6,0.0641,4,NA,5.38189582542571,9.7146134032955,83.9609333139736,151.55403125266,09.19.19_1_B1
09.19.19,1,-0.447581727187477,B2,-1.24758466946755,-1.53767600820232,-1.53767600820232,0.4,2.12,var.low,var.low,sample,0.353,D3,0.0456,4,NA,13.0180642464402,36.8783689700856,285.483865053513,808.736161624684,09.19.19_1_B2
